Order ID,Order Date,Customer ID,Customer Segment,Sales Channel,Region,Product ID,Category,Product Name,Unit Price,Quantity,Discount Pct,Revenue,Inventory On Hand,Reorder Level
O51083,2025-09-08,C10272,VIP,Mobile App,West,P1002,Tops,Everyday Shirt,71.0,1,0.1,63.9,267.0,67
O51084,2025-10-16,C10362,New,Paid Social,Midwest,P1004,Bottoms,Easy Trouser,116.0,3,0.15,295.8,176.0,79
O51084,2025-10-16,C10362,New,Paid Social,Midwest,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,103.55,109.0,41
O51084,2025-10-16,C10362,New,Paid Social,Midwest,P1000,Tops,Classic Tee,78.0,1,0.05,74.1,92.0,49
O51085,2025-09-01,C10153,VIP,Organic Search,West,P1007,Outerwear,Layer Jacket,227.36,1,0.0,227.36,162.0,40
O51086,2025-01-09,C10417,New,Mobile App,South,P1006,Outerwear,Commuter Blazer,150.0,1,0.0,150.0,279.0,51
O51087,2025-06-19,C10188,New,Email Campaign,Midwest,P1005,Bottoms,Weekend Skirt,109.0,2,0.1,196.2,107.0,41
O51087,2025-06-19,C10188,New,Email Campaign,Midwest,P1012,Loungewear,Soft Set,78.0,1,0.15,66.3,219.0,81
O51088,2025-02-26,C10344,New,Web,West,P1002,Tops,Everyday Shirt,71.0,1,0.1,63.9,266.0,67
O51089,2025-10-26,C10213,VIP,Web,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,1,0.2,68.0,241.0,79
O51089,2025-10-26,C10213,VIP,Web,Northeast,P1011,Dresses,Travel Dress,141.0,1,0.05,133.95,243.0,77
O51090,2025-12-19,C10157,Repeat,Paid Social,South,P1013,Loungewear,Relaxed Jogger,91.8,4,0.05,348.84,237.0,79
O51091,2025-01-14,C10322,New,Email Campaign,Midwest,P1000,Tops,Classic Tee,78.0,1,0.1,70.2,91.0,49
O51091,2025-01-14,C10322,New,EMAIL CAMPAIGN,Midwest,P1013,Loungewear,Relaxed Jogger,91.8,1,0.1,82.62,236.0,79
O51092,2025-08-31,C10305,New,Organic Search,Northeast,P1003,Bottoms,Tailored Pant,89.0,3,0.0,267.0,241.0,61
O51092,2025-08-31,C10305,New,Organic Search,Northeast,P1002,Tops,Everyday Shirt,71.0,3,0.05,202.35,263.0,67
O51093,2025-12-02,C10135,Repeat,Organic Search,West,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,103.55,106.0,41
O51093,2025-12-02,C10135,Repeat,Organic Search,West,P1009,Dresses,Wrap Dress,160.0,1,0.1,144.0,,40
O51094,2025-10-24,C10400,Repeat,Email Campaign,South,P1002,Tops,Everyday Shirt,71.0,1,0.2,56.8,262.0,67
O51095,2025-04-27,C10295,VIP,Mobile App,West,P1014,Loungewear,Cozy Hoodie,117.0,2,0.05,222.3,182.0,49
O51095,2025-04-27,C10295,VIP,Mobile App,West,P1011,dresses,Travel Dress,157.92,1,0.0,157.92,242.0,77
O51095,2025-04-27,C10295,VIP,Mobile App,West,P1006,Outerwear,Commuter Blazer,150.0,4,0.0,600.0,275.0,51
O51096,2025-01-27,C10369,Repeat,Mobile App,South,P1005,Bottoms,Weekend Skirt,109.0,1,0.15,92.65,105.0,41
O51097,2025-09-03,C10298,Repeat,Web,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,1,0.1,76.5,235.0,79
O51098,2025-09-26,C10087,VIP,Web,Northeast,P1001,Tops,Air Tunic,62.0,2,0.0,124.0,140.0,72
O51098,2025-09-26,C10087,VIP,Web,Northeast,P1003,Bottoms,Tailored Pant,89.0,1,0.05,84.55,240.0,61
O51098,2025-09-26,C10087,VIP,Web,Northeast,P1008,Outerwear,Transit Coat,252.88,2,0.0,505.76,230.0,47
O51099,2025-11-14,C10322,Repeat,Web,South,P1005,Bottoms,Weekend Skirt,109.0,2,0.0,218.0,103.0,41
O51100,2025-07-14,C10396,Repeat,Paid Social,Northeast,P1008,Outerwear,Transit Coat,218.0,3,0.05,$621.30,227.0,47
O51101,2025-12-15,C10075,Repeat,Paid Social,West,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,261.0,67
O51102,2025-01-17,C10124,New,Email Campaign,West,P1006,Outerwear,Commuter Blazer,150.0,1,0.15,127.5,274.0,51
O51102,2025-01-17,C10124,New,Email Campaign,West,P1011,Dresses,Travel Dress,141.0,1,0.1,126.9,241.0,77
O51102,2025-01-17,C10124,New,Email Campaign,West,P1010,Dresses,Shift Dress,142.0,3,0.2,340.8,173.0,75
O51103,2025-12-25,C10293,Repeat,Paid Social,South,P1009,Dresses,Wrap Dress,160.0,4,0.0,640.0,95.0,40
O51104,2025-04-08,C10056,VIP,Web,South,P1011,Dresses,Travel Dress,157.92,2,0.0,315.84,239.0,77
O51105,2025-08-14,C10009,Repeat,Organic Search,Northeast,P1006,Outerwear,Commuter Blazer,150.0,1,0.0,150.0,273.0,51
O51106,2025-08-03,C10160,Repeat,Web,Northeast,P1008,Outerwear,Transit Coat,218.0,1,0.1,196.2,226.0,47
O51107,2025-07-31,C10077,VIP,Web,Midwest,P1010,Dresses,Shift Dress,159.04,3,0.0,477.12,170.0,75
O51107,2025-07-31,C10077,VIP,Web,Midwest,P1007,Outerwear,Layer Jacket,196.0,1,0.0,196.0,161.0,40
O51107,2025-07-31,C10077,VIP,Web,Midwest,P1012,Loungewear,Soft Set,78.0,3,0.2,187.2,216.0,81
O51108,2025-04-15,C10353,Repeat,Web,West,P1000,Tops,Classic Tee,78.0,1,0.2,62.4,90.0,49
O51109,2025-09-14,C10210,Repeat,Email Campaign,South,P1011,Dresses,Travel Dress,141.0,1,0.15,119.85,238.0,77
O51109,2025-09-14,C10210,Repeat,EMAIL CAMPAIGN,South,P1003,Bottoms,Tailored Pant,89.0,2,0.1,160.2,238.0,61
O51110,2025-11-10,C10396,VIP,Web,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.15,92.65,102.0,41
O51110,2025-11-10,C10396,VIP,Web,Northeast,P1014,Loungewear,Cozy Hoodie,117.0,2,0.0,234.0,180.0,49
O51111,2025-02-01,C10241,Repeat,Web,West,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,175.0,79
O51112,2025-03-12,C10361,New,Web,West,P1013,Loungewear,Relaxed Jogger,85.0,1,0.05,80.75,234.0,79
O51113,2025-04-17,C10265,VIP,Paid Social,Northeast,P1012,Loungewear,Soft Set,78.0,2,0.05,148.2,214.0,81
O51114,2025-06-16,C10287,Repeat,Web,Midwest,P1011,Dresses,Travel Dress,157.92,1,0.15,134.23,237.0,77
O51114,2025-06-16,C10287,Repeat,Web,Midwest,P1001,Tops,Air Tunic,62.0,1,0.15,52.7,139.0,72
O51114,2025-06-16,C10287,Repeat,Web,Midwest,P1003,Bottoms,Tailored Pant,89.0,1,0.0,$89.00,237.0,61
O51115,2025-09-02,C10339,Repeat,Web,West,P1007,Outerwear,Layer Jacket,227.36,1,0.1,204.62,160.0,40
O51115,2025-09-02,C10339,Repeat,Web,West,P1001,Tops,Air Tunic,62.0,3,,176.7,136.0,72
O51115,2025-09-02,C10339,Repeat,Web,West,P1000,Tops,Classic Tee,78.0,2,0.1,140.4,88.0,49
O51116,2025-07-12,C10269,New,Mobile App,West,P1014,Loungewear,Cozy Hoodie,117.0,1,0.05,111.15,179.0,49
O51117,2025-03-30,C10160,Repeat,Paid Social,West,P1013,Loungewear,Relaxed Jogger,85.0,2,0.1,153.0,232.0,79
O51118,2025-09-30,C10235,VIP,Web,West,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,174.0,79
O51118,2025-09-30,C10235,VIP,Web,West,P1006,Outerwear,Commuter Blazer,174.0,1,0.05,165.3,272.0,51
O51118,2025-09-30,C10235,VIP,Web,West,P1010,Dresses,Shift Dress,142.0,3,0.0,426.0,167.0,75
O51119,2025-10-07,C10175,Repeat,Organic Search,South,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,135.0,72
O51119,2025-10-07,C10175,Repeat,Organic Search,South,P1002,Tops,Everyday Shirt,71.0,2,0.0,142.0,259.0,67
O51120,2025-12-13,C10181,Repeat,Mobile App,Midwest,P1010,Dresses,Shift Dress,142.0,1,0.15,120.7,166.0,75
O51121,2025-12-15,C10395,VIP,Web,Midwest,P1014,Loungewear,Cozy Hoodie,126.36,1,0.05,$120.04,178.0,49
O51121,2025-12-15,C10395,VIP,Web,Midwest,P1002,Tops,Everyday Shirt,71.0,1,0.05,67.45,258.0,67
O51122,2025-12-21,C10329,Repeat,Paid Social,West,P1010,Dresses,Shift Dress,142.0,1,0.1,127.8,165.0,75
O51122,2025-12-21,C10329,Repeat,Paid Social,West,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,236.0,77
O51123,2025-11-09,C10135,Repeat,Mobile App,West,P1008,Outerwear,Transit Coat,252.88,1,0.1,227.59,225.0,47
O51124,2025-04-09,C10247,New,Organic Search,West,P1009,Dresses,Wrap Dress,179.2,2,0.1,322.56,93.0,40
O51125,2025-05-23,C10126,Repeat,Paid Social,West,P1009,Dresses,Wrap Dress,179.2,4,0.05,680.96,89.0,40
O51126,2025-06-02,C10285,Repeat,Mobile App,Northeast,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,134.0,72
O51126,2025-06-02,C10285,Repeat,Mobile App,Northeast,P1012,Loungewear,Soft Set,78.0,1,0.0,$78.00,213.0,81
O51126,2025-06-02,C10285,Repeat,Mobile App,Northeast,P1007,outerwear,Layer Jacket,196.0,1,0.1,176.4,159.0,40
O51127,2025-06-02,C10115,New,Web,Northeast,P1007,Outerwear,Layer Jacket,196.0,1,0.1,176.4,158.0,40
O51128,2025-05-28,C10394,Repeat,Web,South,P1008,Outerwear,Transit Coat,218.0,1,0.05,207.1,224.0,47
O51129,2025-04-17,C10360,Repeat,Web,Northeast,P1009,Dresses,Wrap Dress,179.2,1,0.0,179.2,88.0,40
O51130,2025-12-27,C10353,Repeat,Paid Social,South,P1011,Dresses,Travel Dress,141.0,1,0.1,126.9,235.0,77
O51131,2025-06-12,C10250,Repeat,Web,Midwest,P1011,Dresses,Travel Dress,157.92,1,0.0,157.92,234.0,77
O51131,2025-06-12,C10250,Repeat,Web,Midwest,P1007,Outerwear,Layer Jacket,196.0,4,0.1,705.6,154.0,40
O51132,2025-06-28,C10245,Repeat,Organic Search,South,P1011,Dresses,Travel Dress,157.92,1,0.0,157.92,233.0,77
O51133,2025-05-21,C10286,Repeat,Web,Midwest,P1009,Dresses,Wrap Dress,179.2,2,0.1,322.56,86.0,40
O51133,2025-05-21,C10286,Repeat,Web,,P1013,loungewear,Relaxed Jogger,85.0,1,0.1,76.5,231.0,79
O51134,2025-03-04,C10147,New,Web,South,P1012,Loungewear,Soft Set,78.0,1,0.0,78.0,212.0,81
O51135,2025-12-13,C10293,New,Paid Social,Northeast,P1003,Bottoms,Tailored Pant,89.0,2,0.05,169.1,235.0,61
O51136,2025-07-14,C10278,Repeat,Web,South,P1012,Loungewear,Soft Set,78.0,1,0.0,78.0,211.0,81
O51137,2025-06-26,C10202,New,Paid Social,Northeast,P1004,Bottoms,Easy Trouser,116.0,2,0.0,232.0,172.0,79
O51138,2025-03-16,C10395,Repeat,Organic Search,Midwest,P1011,dresses,Travel Dress,141.0,1,0.0,$141.00,232.0,77
O51139,2025-01-22,C10148,New,Mobile App,South,P1013,Loungewear,Relaxed Jogger,91.8,3,0.05,261.63,228.0,79
O51139,2025-01-22,C10148,New,Mobile App,South,P1001,Tops,Air Tunic,62.0,1,0.1,55.8,133.0,72
O51140,2025-02-10,C10147,New,Paid Social,Northeast,P1006,Outerwear,Commuter Blazer,150.0,1,0.0,150.0,271.0,51
O51141,2025-08-15,C10177,New,Paid Social,Northeast,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,257.0,67
O51141,2025-08-15,C10177,New,Paid Social,Northeast,P1004,Bottoms,Easy Trouser,116.0,1,0.0,$116.00,171.0,79
O51142,2025-05-12,C10335,Repeat,Web,Midwest,P1000,Tops,Classic Tee,78.0,3,0.0,234.0,85.0,49
O51142,2025-05-12,C10335,Repeat,Web,Midwest,P1012,Loungewear,Soft Set,78.0,4,0.0,312.0,207.0,81
O51143,2025-09-03,C10382,Repeat,Organic Search,West,P1004,Bottoms,Easy Trouser,116.0,2,0.05,220.4,169.0,79
O51144,2025-04-14,C10109,Repeat,PAID SOCIAL,West,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,227.0,79
O51144,2025-04-14,C10109,Repeat,Paid Social,West,P1000,Tops,Classic Tee,78.0,1,0.0,78.0,84.0,49
O51145,2025-05-19,C10275,Repeat,Email Campaign,West,P1013,Loungewear,Relaxed Jogger,85.0,2,0.15,144.5,225.0,79
O51146,2025-12-23,C10287,VIP,MOBILE APP,West,P1001,Tops,Air Tunic,62.0,2,0.05,117.8,131.0,72
O51147,2025-03-12,C10139,Repeat,Mobile App,Northeast,P1012,Loungewear,Soft Set,78.0,2,0.2,124.8,205.0,81
O51148,2025-11-12,C10055,Repeat,Email Campaign,South,P1008,Outerwear,Transit Coat,252.88,1,0.2,202.3,223.0,47
O51148,2025-11-12,C10055,Repeat,Email Campaign,South,P1009,Dresses,Wrap Dress,160.0,2,0.2,256.0,84.0,40
O51149,2025-10-28,C10379,VIP,Email Campaign,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.15,92.65,101.0,41
O51150,2025-05-05,C10122,Repeat,Web,South,P1013,Loungewear,Relaxed Jogger,85.0,1,0.2,68.0,224.0,79
O51151,2025-12-09,C10025,Repeat,Paid Social,Midwest,P1014,Loungewear,Cozy Hoodie,126.36,2,0.1,227.45,176.0,49
O51152,2025-04-26,C10271,New,Organic Search,Midwest,P1002,Tops,Everyday Shirt,71.0,1,0.2,$56.80,256.0,67
O51152,2025-04-26,C10271,New,Organic Search,Midwest,P1010,Dresses,Shift Dress,159.04,2,0.0,318.08,163.0,75
O51152,2025-04-26,C10271,New,Organic Search,Midwest,P1008,Outerwear,Transit Coat,218.0,1,0.2,174.4,222.0,47
O51153,2025-04-30,C10326,New,Organic Search,South,P1006,Outerwear,Commuter Blazer,150.0,3,0.0,450.0,268.0,51
O51153,2025-04-30,C10326,New,Organic Search,South,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,168.0,79
O51154,2025-02-21,C10026,Repeat,Organic Search,Northeast,P1000,Tops,Classic Tee,78.0,1,0.05,74.1,83.0,49
O51154,2025-02-21,C10026,Repeat,Organic Search,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,103.55,100.0,41
O51155,2025-06-19,C10211,Repeat,Paid Social,West,P1008,Outerwear,Transit Coat,218.0,3,0.0,654.0,219.0,47
O51155,2025-06-19,C10211,Repeat,Paid Social,West,P1001,Tops,Air Tunic,62.0,4,0.1,223.2,127.0,72
O51156,2025-08-30,C10367,New,Web,South,P1008,Outerwear,Transit Coat,218.0,2,0.05,414.2,217.0,47
O51156,2025-08-30,C10367,New,Web,South,P1001,Tops,Air Tunic,62.0,2,0.15,105.4,125.0,72
O51157,2025-12-15,C10051,Repeat,Web,West,P1013,Loungewear,Relaxed Jogger,91.8,1,0.0,91.8,223.0,79
O51158,2025-03-12,C10394,VIP,Organic Search,West,P1006,Outerwear,Commuter Blazer,150.0,2,0.05,285.0,266.0,51
O51158,2025-03-12,C10394,VIP,Organic Search,West,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,233.0,61
O51158,2025-03-12,C10394,VIP,Organic Search,West,P1011,Dresses,Travel Dress,141.0,3,0.0,423.0,229.0,77
O51159,2025-10-09,C10002,Repeat,Paid Social,South,P1007,Outerwear,Layer Jacket,227.36,2,0.0,454.72,152.0,40
O51159,2025-10-09,C10002,Repeat,Paid Social,South,P1012,Loungewear,Soft Set,78.0,1,0.0,78.0,204.0,81
O51160,2025-07-28,C10080,Repeat,Paid Social,Northeast,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,231.0,61
O51161,2025-09-01,C10334,VIP,Organic Search,Midwest,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,99.0,41
O51161,2025-09-01,C10334,VIP,Organic Search,Midwest,P1009,Dresses,Wrap Dress,160.0,1,0.1,144.0,83.0,40
O51162,2025-11-30,C10244,VIP,Web,Northeast,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,255.0,67
O51163,2025-05-28,C10102,Repeat,Web,Northeast,P1012,Loungewear,Soft Set,78.0,1,0.0,78.0,203.0,81
O51164,2025-05-27,C10164,Repeat,Web,South,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,167.0,79
O51165,2025-01-31,C10330,New,Web,Midwest,P1006,Outerwear,Commuter Blazer,150.0,1,0.0,150.0,265.0,51
O51166,2025-02-15,C10393,New,WEB,West,P1013,Loungewear,Relaxed Jogger,91.8,1,0.2,73.44,222.0,79
O51167,2025-10-21,C10333,Repeat,Mobile App,,P1004,Bottoms,Easy Trouser,116.0,1,0.1,104.4,166.0,79
O51168,2025-10-01,C10118,Repeat,Organic Search,West,P1000,Tops,Classic Tee,78.0,2,0.0,156.0,81.0,49
O51169,2025-01-20,C10378,New,Organic Search,Northeast,P1012,Loungewear,Soft Set,84.24,1,0.0,84.24,202.0,81
O51170,2025-08-02,C10089,Repeat,Organic Search,South,P1012,Loungewear,Soft Set,78.0,1,0.1,70.2,201.0,81
O51171,2025-01-19,C10090,New,Organic Search,South,P1007,Outerwear,Layer Jacket,196.0,3,0.05,558.6,149.0,40
O51172,2025-09-11,C10203,VIP,Web,West,P1004,Bottoms,Easy Trouser,116.0,3,0.0,348.0,163.0,79
O51172,2025-09-11,C10203,VIP,Web,West,P1009,Dresses,Wrap Dress,160.0,2,0.05,304.0,81.0,40
O51173,2025-05-29,C10095,Repeat,Web,South,P1004,Bottoms,Easy Trouser,116.0,3,0.1,313.2,160.0,79
O51174,2025-01-05,C10019,New,Web,South,P1005,Bottoms,Weekend Skirt,109.0,3,0.05,310.65,96.0,41
O51175,2025-10-18,C10152,VIP,Web,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,95.0,41
O51175,2025-10-18,C10152,VIP,Web,Northeast,P1000,Tops,Classic Tee,78.0,3,0.1,210.6,78.0,49
O51176,2025-02-24,C10308,New,Organic Search,West,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,230.0,61
O51176,2025-02-24,C10308,New,Organic Search,West,P1012,Loungewear,Soft Set,84.24,2,0.1,151.63,199.0,81
O51177,2025-05-26,C10171,Repeat,Web,Northeast,P1009,Dresses,Wrap Dress,179.2,1,0.05,170.24,80.0,40
O51178,2025-11-25,C10232,Repeat,Email Campaign,West,P1002,Tops,Everyday Shirt,71.0,1,0.15,60.35,254.0,67
O51179,2025-09-26,C10278,Repeat,Web,Northeast,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,228.0,77
O51180,2025-03-10,C10252,New,Email Campaign,Midwest,P1009,dresses,Wrap Dress,160.0,2,0.15,272.0,78.0,40
O51181,2025-08-28,C10258,Repeat,Organic Search,Midwest,P1007,Outerwear,Layer Jacket,196.0,1,0.15,166.6,148.0,40
O51181,2025-08-28,C10258,Repeat,ORGANIC SEARCH,Midwest,P1010,Dresses,Shift Dress,142.0,1,0.0,142.0,162.0,75
O51182,2025-04-09,C10139,Repeat,Web,,P1006,Outerwear,Commuter Blazer,150.0,4,0.05,570.0,261.0,51
O51182,2025-04-09,C10139,Repeat,Web,Midwest,P1007,Outerwear,Layer Jacket,196.0,1,0.0,196.0,147.0,40
O51182,2025-04-09,C10139,Repeat,Web,Midwest,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,159.0,79
O51183,2025-02-27,C10414,New,Mobile App,South,P1010,Dresses,Shift Dress,142.0,4,0.0,568.0,158.0,75
O51184,2025-03-25,C10169,Repeat,Email Campaign,South,P1006,Outerwear,Commuter Blazer,150.0,1,,120.0,260.0,51
O51184,2025-03-25,C10169,Repeat,Email Campaign,South,P1007,Outerwear,Layer Jacket,196.0,1,0.15,166.6,146.0,40
O51185,2025-08-23,C10374,Repeat,Paid Social,South,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,158.0,79
O51185,2025-08-23,C10374,Repeat,Paid Social,South,P1009,Dresses,Wrap Dress,160.0,1,0.1,144.0,77.0,40
O51186,2025-05-12,C10331,Repeat,Organic Search,Northeast,P1007,Outerwear,Layer Jacket,196.0,3,0.2,470.4,143.0,40
O51186,2025-05-12,C10331,Repeat,Organic Search,Northeast,P1000,Tops,Classic Tee,78.0,3,0.1,210.6,75.0,49
O51187,2025-04-06,C10367,VIP,Mobile App,Northeast,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,229.0,61
O51187,2025-04-06,C10367,VIP,Mobile App,Northeast,P1011,Dresses,Travel Dress,157.92,1,0.15,134.23,227.0,77
O51188,2025-06-22,C10007,Repeat,Mobile App,West,P1000,Tops,Classic Tee,78.0,1,0.0,78.0,74.0,49
O51188,2025-06-22,C10007,Repeat,Mobile App,West,P1008,Outerwear,Transit Coat,218.0,3,0.05,621.3,214.0,47
O51188,2025-06-22,C10007,Repeat,Mobile App,West,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,228.0,61
O51189,2025-06-01,C10404,Repeat,Organic Search,West,P1013,Loungewear,Relaxed Jogger,85.0,4,0.15,289.0,218.0,79
O51190,2025-12-12,C10290,Repeat,Paid Social,West,P1011,Dresses,Travel Dress,141.0,1,0.05,133.95,226.0,77
O51190,2025-12-12,C10290,Repeat,Paid Social,West,P1004,Bottoms,Easy Trouser,116.0,2,0.0,232.0,156.0,79
O51191,2025-04-09,C10387,Repeat,Paid Social,South,P1010,Dresses,Shift Dress,159.04,1,0.0,159.04,157.0,75
O51191,2025-04-09,C10387,Repeat,Paid Social,South,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,124.0,72
O51192,2025-11-09,C10089,New,Web,South,P1009,Dresses,Wrap Dress,160.0,2,0.0,320.0,75.0,40
O51192,2025-11-09,C10089,New,Web,South,P1006,Outerwear,Commuter Blazer,174.0,3,0.1,469.8,257.0,51
O51193,2025-07-27,C10327,VIP,Organic Search,West,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,226.0,61
O51193,2025-07-27,C10327,VIP,Organic Search,West,P1011,Dresses,Travel Dress,157.92,2,0.2,252.67,224.0,77
O51194,2025-09-21,C10218,New,Web,Northeast,P1014,Loungewear,Cozy Hoodie,117.0,1,0.2,93.6,175.0,49
O51195,2025-02-14,C10167,New,Web,South,P1006,Outerwear,Commuter Blazer,150.0,1,0.0,150.0,256.0,51
O51195,2025-02-14,C10167,New,Web,South,P1013,Loungewear,Relaxed Jogger,91.8,1,0.05,87.21,217.0,79
O51195,2025-02-14,C10167,New,Web,South,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,123.0,72
O51196,2025-12-09,C10205,VIP,Organic Search,South,P1008,Outerwear,Transit Coat,252.88,2,0.1,455.18,212.0,47
O51197,2025-04-05,C10048,Repeat,Web,Northeast,P1005,Bottoms,Weekend Skirt,109.0,2,0.0,218.0,93.0,41
O51198,2025-09-02,C10071,Repeat,Paid Social,South,P1002,Tops,Everyday Shirt,71.0,3,0.05,202.35,251.0,67
O51198,2025-09-02,C10071,Repeat,Paid Social,South,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,92.0,41
O51199,2025-05-08,C10165,Repeat,Organic Search,West,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,91.0,41
O51200,2025-05-14,C10003,VIP,Mobile App,West,P1008,Outerwear,Transit Coat,218.0,1,0.05,207.1,211.0,47
O51201,2025-05-01,C10196,Repeat,Web,West,P1007,Outerwear,Layer Jacket,196.0,1,0.05,186.2,142.0,40
O51201,2025-05-01,C10196,Repeat,Web,West,P1013,Loungewear,Relaxed Jogger,85.0,2,0.05,161.5,215.0,79
O51202,2025-05-17,C10228,Repeat,Paid Social,West,P1000,Tops,Classic Tee,78.0,1,0.05,74.1,73.0,49
O51203,2025-06-04,C10168,Repeat,Mobile App,Midwest,P1012,Loungewear,Soft Set,78.0,3,0.0,234.0,196.0,81
O51204,2025-10-21,C10298,Repeat,Mobile App,Northeast,P1009,Dresses,Wrap Dress,160.0,2,0.1,$288.00,73.0,40
O51204,2025-10-21,C10298,Repeat,Mobile App,Northeast,P1005,Bottoms,Weekend Skirt,109.0,4,0.0,436.0,87.0,41
O51204,2025-10-21,C10298,Repeat,Mobile App,Northeast,P1012,Loungewear,Soft Set,78.0,1,0.0,78.0,195.0,81
O51205,2025-05-14,C10005,Repeat,Web,Midwest,P1002,Tops,Everyday Shirt,71.0,4,0.05,269.8,247.0,67
O51205,2025-05-14,C10005,Repeat,Web,Midwest,P1003,Bottoms,Tailored Pant,89.0,1,,89.0,225.0,61
O51206,2025-07-04,C10334,VIP,Organic Search,,P1011,Dresses,Travel Dress,157.92,2,0.05,300.05,222.0,77
O51207,2025-05-01,C10354,Repeat,Organic Search,South,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,122.0,72
O51208,2025-12-08,C10031,New,Email Campaign,West,P1000,Tops,Classic Tee,78.0,1,0.1,70.2,72.0,49
O51209,2025-08-27,C10060,Repeat,Mobile App,West,P1000,Tops,Classic Tee,78.0,1,,78.0,71.0,49
O51210,2025-03-23,C10157,New,WEB,South,P1002,Tops,Everyday Shirt,71.0,1,0.1,63.9,246.0,67
O51210,2025-03-23,C10157,New,Web,South,P1012,Loungewear,Soft Set,78.0,1,0.05,74.1,194.0,81
O51211,2025-12-18,C10207,Repeat,Web,South,P1000,Tops,Classic Tee,78.0,3,0.05,222.3,68.0,49
O51211,2025-12-18,C10207,Repeat,Web,South,P1013,Loungewear,Relaxed Jogger,91.8,1,0.0,91.8,214.0,79
O51212,2025-12-27,C10257,VIP,MOBILE APP,Northeast,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,121.0,72
O51213,2025-06-09,C10394,Repeat,Organic Search,,P1006,Outerwear,Commuter Blazer,150.0,1,0.0,150.0,255.0,51
O51214,2025-03-02,C10353,New,Email Campaign,Midwest,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,224.0,61
O51215,2025-06-01,C10327,VIP,Mobile App,Midwest,P1008,Outerwear,Transit Coat,218.0,1,0.15,185.3,210.0,47
O51215,2025-06-01,C10327,VIP,Mobile App,Midwest,P1009,Dresses,Wrap Dress,179.2,3,0.05,510.72,70.0,40
O51215,2025-06-01,C10327,VIP,Mobile App,Midwest,P1005,Bottoms,Weekend Skirt,109.0,4,0.0,436.0,83.0,41
O51216,2025-11-11,C10188,Repeat,Mobile App,Midwest,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,213.0,79
O51216,2025-11-11,C10188,Repeat,Mobile App,Midwest,P1006,Outerwear,Commuter Blazer,174.0,1,0.0,$174.00,254.0,51
O51217,2025-04-23,C10113,Repeat,Web,Northeast,P1008,Outerwear,Transit Coat,218.0,1,0.1,196.2,209.0,47
O51217,2025-04-23,C10113,Repeat,Web,Northeast,P1010,Dresses,Shift Dress,159.04,1,0.05,151.09,156.0,75
O51218,2025-09-02,C10068,VIP,Web,Midwest,P1014,Loungewear,Cozy Hoodie,117.0,1,0.0,117.0,174.0,49
O51218,2025-09-02,C10068,VIP,Web,Midwest,P1012,Loungewear,Soft Set,78.0,1,0.2,62.4,193.0,81
O51219,2025-08-21,C10078,VIP,Mobile App,South,P1007,Outerwear,Layer Jacket,196.0,1,0.1,176.4,141.0,40
O51220,2025-11-07,C10382,VIP,Mobile App,South,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,120.0,72
O51221,2025-08-01,C10191,Repeat,PAID SOCIAL,Northeast,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,221.0,77
